id|url|title|warranty|regular_price|happy_price|category|image
1613|https://www.neptun.mk/categories/MULTI_STYLER/GRUNDIG-MGK-6841|MULTISTARLER GRUNDIG MGK 6841|24.0|45.45|36.36|Beauty|https://www.neptun.mk/2021/08/30/71oXLDwCy2L.ACSL1500_5ed30f3a-c037-4976-ab38-b1af68ec5846.jpg
1614|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HA-MA-so-6-uticnici-47887-Black-Blue|EXTENDED CABLE HA -A SO 6 UTICNICI 47887 BLACK/BLUE|12.0|14.53|0.0|Cable|https://www.neptun.mk/2022/11/16/12_c027a835-f8d1-4d92-9309-c0aadf0ab1bb.jpg
1615|https://www.neptun.mk/categories/MULTI_STYLER/GRUNDIG-MGK-9030|MULTISTARTER GRUNDIG MGK 9030  120MIN|24.0|54.55|0.0|Beauty|https://www.neptun.mk/2022/03/16/GR--MGK9030--Multihaarschneideset--04_550232f7-9259-4665-ad65-a0a846b2e17b.png
1616|https://www.neptun.mk/categories/ANTENI/HA-MA-121702|ANTENNA HA-MA 121702|12.0|27.26|0.0|Antenna|https://www.neptun.mk/2020/07/10/1_e18eda79-0e03-4aa9-aefa-6bf81e85cd49.jpg
1617|https://www.neptun.mk/categories/Dodatoci_za_avtomobili/HAMA---Lightning-Cable-2-4A-White|HAMA + LIGHTNING CABLE 2.4A WHITE CAR CHARGER|24.0|29.08|23.26|Accessories|https://www.neptun.mk/2021/10/12/0232840_47f8a51c-b270-4e03-8bef-ed8746d51f58.Jpg
1618|https://www.neptun.mk/categories/MULTI_STYLER/GRUNDIG-MC-9030|MULTISTARLER GRUNDIG MC 9030  120MIN|24.0|41.82|0.0|Beauty|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1619|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-3-5-mm-to-3-5-mm-Stereo-1-5-m|CABLE HAMA 3.5 MM TO 3.5 MM STEREO 1.5 M|24.0|3.62|0.0|Cable|https://www.neptun.mk/2021/10/12/00048912abx_44721f08-81fd-4cf1-9aa4-95dae7944005.jpg
1620|https://www.neptun.mk/categories/SOUNDBAR/GRUNDIG-GSB-910-Black|SOUNDBAR GRUNDIG GSB 910 BLACK  40W|24.0|127.3|0.0|Speaker|https://www.neptun.mk/2023/11/30/Grundig_dc83c592-da4b-4869-9e6b-b7c8463ef16a.JPG
1621|https://www.neptun.mk/categories/toplinski_pumpi/GRUNDIG-GHPH-MM16|GRUNDIG GHPH-MM16|24.0|4728.97|0.0|Appliances|https://www.neptun.mk/2024/04/10/Grundig-Toplotna-pumpa-.jpg
1622|https://www.neptun.mk/categories/televizori/GRUNDIG-65-OLED-GH-950|"4K UHD SMART TV GRUNDIG 65 OLED GH 950 65 ""(164CM)"|24.0|1818.83|0.0|Television|https://www.neptun.mk/2024/04/02/GrundigOLED_d537b0d1-e00a-440a-bbb2-eed1bb89d104.JPG
1623|https://www.neptun.mk/categories/televizori/GRUNDIG-65-GHU-7970-B|GRUNDIG 65 GHU 7970 B|24.0|672.95|0.0|Television|https://www.neptun.mk/2023/08/22/Grundig04.JPG
1624|https://www.neptun.mk/categories/televizori/GRUNDIG-75-GHU-7800-B|"4K UHD SMART LED TV GRUNDIG 75 GHU 7800 B  75 ""(190.5CM)"|24.0|909.4|818.46|Television|https://www.neptun.mk/2023/08/22/Grundig05.JPG
1625|https://www.neptun.mk/categories/televizori/GRUNDIG-65-GHQ-8990|"4K UHD SMART TV QLED GRUNDIG 65 GHQ 8990 65 ""(165.1CM)  GOOGLETV"|24.0|1000.35|0.0|Television|https://www.neptun.mk/2024/02/06/Grundig1_b01ed2c0-03ed-4470-849d-001e315049f4.JPG
1626|https://www.neptun.mk/categories/televizori/GRUNDIG-55-OLED-GH-950|"4K UHD SMART TV GRUNDIG 55 OLED GH 950 55 ""(139CM)  GOOGLETV"|24.0|1273.17|0.0|Television|https://www.neptun.mk/2024/02/06/GrundigOLED_d3233960-b243-48cb-8ce8-844319b90924.JPG
1627|https://www.neptun.mk/categories/televizori/GRUNDIG-65-GHU-8590|"4K UHD SMART TV GRUNDIG 65 GHU 8590  65 ""(165.1CM)  GOOGLE TV"|24.0|709.33|654.77|Television|https://www.neptun.mk/2023/10/20/Grundig1_d97398f6-f308-4d8f-bc1b-aa2ca14e519f.jpg
1628|https://www.neptun.mk/categories/televizori/GRUNDIG-75-GHU-7970-B|"4K UHD SMART LED TV GRUNDIG 75 GHU 7970 B  75 ""(190.5CM)  ANDROID TV"|24.0|927.59|873.03|Television|https://www.neptun.mk/2024/05/22/Capture123.JPG
1629|https://www.neptun.mk/categories/toplinski_pumpi/GRUNDIG-GHPH-MM12|GRUNDIG GHPH-MM12|24.0|4401.58|0.0|Appliances|https://www.neptun.mk/2024/04/02/Grundig-Toplotna-pumpa-_451419d2-ec53-47d1-9ca9-ddd82a9b164b.jpg
1630|https://www.neptun.mk/categories/televizori/GRUNDIG-55-GHU-7800-B|"4K UHD SMART LED TV GRUNDIG 55 GHU 7800 B  55 ""(139.7CM)  ANDROID TV  900HZ  WIFI"|24.0|454.69|418.32|Television|https://www.neptun.mk/2023/09/11/55ghu7800b.jpg
1631|https://www.neptun.mk/categories/televizori/GRUNDIG-55-GHU-7970-B|GRUNDIG 55 GHU 7970 B|24.0|509.26|454.69|Television|https://www.neptun.mk/2023/08/11/55_GHU_7970B.png
1632|https://www.neptun.mk/categories/televizori/GRUNDIG-50-GHU-7800-B|"4K UHD SMART TV GRUNDIG 50 GHU 7800 B  50 ""(127CM)"|24.0|412.86|363.75|Television|https://www.neptun.mk/2023/08/22/Grundig02.JPG
1633|https://www.neptun.mk/categories/televizori/GRUNDIG-55-GHQ-8990|"4K UHD SMART TV QLED GRUNDIG 55 GHQ 8990  55 ""(139CM)  GOOGLETV"|24.0|763.9|0.0|Television|https://www.neptun.mk/2024/02/06/Grundig1_b7ca47cd-2c84-4ce8-bfd6-bd32095ed5cf.JPG
1634|https://www.neptun.mk/categories/televizori/GRUNDIG-43-GHU-7800-B|"4K UHD SMART TV GRUNDIG 43 GHU 7800 B  43 ""(108CM)"|24.0|345.56|291.0|Television|https://www.neptun.mk/2023/10/03/GRUNDIG_43_GHU_7800_B1.jpg
1635|https://www.neptun.mk/categories/televizori/GRUNDIG-40-GGF-6700-B|"FHD SMART LED TV GRUNDIG 40 GGF 6700 B  40 ""(100CM)"|24.0|309.19|236.36|Television|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1636|https://www.neptun.mk/categories/televizori/GRUNDIG-50-GHU-8590|"4K UHD SMART TV GRUNDIG 50 GHU 8590  50 ""(127CM)  GOOGLE TV"|24.0|454.69|418.32|Television|https://www.neptun.mk/2023/10/20/Grundig_543e8335-680f-4b38-b153-4d06beeb6961.jpg
1637|https://www.neptun.mk/categories/televizori/GRUNDIG-43-GHU-7970-B|"ULTRAHD SMART LED TV GRUNDIG 43 GHU 7970 B  43 ""(108CM)"|24.0|381.94|363.75|Television|https://www.neptun.mk/2023/08/22/Grundig01.JPG
1638|https://www.neptun.mk/categories/televizori/GRUNDIG-50-GHU-7970-B|"4K UHD SMART TV GRUNDIG 50 GHU7970B  50 ""(127CM)  ANDROID TV"|24.0|436.5|400.13|Television|https://www.neptun.mk/2023/09/11/50ghu7970b.jpg
1639|https://www.neptun.mk/categories/TASTATURI/HAMA-Cortino-Wired-Black|KEYBOARD + MOUSE HAMA CORTINO WIRED BLACK|24.0|15.81|0.0|Keyboard|https://www.neptun.mk/2021/10/12/00134958abx_85bbb9d3-2ef4-4130-9b94-032570dae990.jpg
1640|https://www.neptun.mk/categories/televizori/GRUNDIG-55-GHU-8590-|"4K UHD SMART LED TV GRUNDIG 55 GHU 8590  55 ""(139CM)  GOOGLE TV"|24.0|527.45|491.07|Television|https://www.neptun.mk/2023/11/24/csm_Grundig-55-GHU-8590-1_3c86c04bd3.png
1641|https://www.neptun.mk/categories/DALECINSKI_UPRAVUVACI/HAMA-8in1--LG,-Sony,-Samsung,-Sharp,-Panasonic,-Philips-|REMOTE FOR HAMA 8IN1 TV (LG  SONY  SAMSUNG  SHARP  PANASONIC  PHILIPS)|24.0|11.8|0.0|Remote|https://www.neptun.mk/2021/10/13/HAMA-12307.jpg
1642|https://www.neptun.mk/categories/MREZNA_OPREMA/HAMA-CAT-5e-STP-1-5m|HAMA CAT 5E STP 1.5M NETWORK CABLE|24.0|3.07|0.0|Networking|https://www.neptun.mk/2021/10/12/00200909abb_2bcc1c7a-2fe9-404c-a6bd-810d1c8eefe7.jpg
1643|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-3-pin-1-5m---200735|CABLE HAMA 3 -PIN 1.5M - 200735|24.0|9.08|0.0|Cable|https://www.neptun.mk/2023/10/25/Hama_4f238585-b7c4-4b9c-b58b-defc366c56a7.jpg
1644|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/Hama-6-Way-Power-Strip,overvoltage-protection,1-4m,47779-B|EXTENDED CABLE HAMA 6-WAY POWER STRIP  OVERVOLTAGE PROTECTION  1.4M  47779 B|12.0|18.17|0.0|Cable|https://www.neptun.mk/2022/11/03/7_3599988e-ef57-41b4-b730-2325f58d5895.jpg
1645|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-3-pin-1-50m|HAMA 3-PIN 1.50M POWER CORD|24.0|7.62|0.0|Cable|https://www.neptun.mk/2021/11/12/00078480abx_7a40a8a7-0d6f-482c-92f8-e3ad891f8ed3.jpg
1646|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-7-way-with-Switch-1-4m-White|EXTENDED CABLE HAMA 7-WAY WITH SWITCH 1.4M WHITE|24.0|12.17|0.0|Cable|https://www.neptun.mk/2021/11/12/111_adb2f27e-a3bd-4e80-99e1-252b7916ccd2.JPG
1647|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-43178|HAMA 43178 CABLE|0.0|6.89|0.0|Cable|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1648|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/Hama-6-Way-Power-Strip,-overvoltage-protection,1-4m|EXTENDED CABLE HAMA 6-WAY POWER STRIP  OVERVOLTAGE PROTECTION  1.4M |12.0|18.17|0.0|Cable|https://www.neptun.mk/2023/04/28/Hama_57b1e043-5f93-441b-9a31-ca83736e463c.JPG
1649|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-A-B-3-5mm,-1-5m-43330|AUDIO CABLE HAMA A/B 3.5MM  1.5M 43330|12.0|3.62|0.0|Cable|https://www.neptun.mk/2021/10/12/825458a2-7127-4497-936e-a18a18f55104.jpg
1650|https://www.neptun.mk/categories/MREZNA_OPREMA/HAMA-Adapter-Cat5-45047|NETWORK EQUIPMENT ADAPTER HAMA ADAPTER CAT5 45047|12.0|5.44|0.0|Adapter|https://www.neptun.mk/2021/10/12/c60a21ee-4e2d-4407-83f7-f2d3fc7a4b0d.jpg
1651|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-3-5mm-M-Z-43300|AUDIO CABLE HAMA 3.5MM M-Z 43300|12.0|3.62|0.0|Cable|https://www.neptun.mk/2021/10/12/46c4c60c-bcfd-45ea-ae39-d6efc482481e.jpg
1652|https://www.neptun.mk/categories/PORTABL_ZVUCNICI__DOKING/HAMA-Tube-2-0-3W-Black|BT SPEAKER HAMA TUBE 2.0 3W BLACK|24.0|30.9|0.0|Speaker|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1653|https://www.neptun.mk/categories/TASTATURI/HAMA-KMW-700-Wireless-White|KEYBOARD + MOUSE HAMA KMW-700 WIRELESS WHITE|24.0|41.82|0.0|Keyboard|https://www.neptun.mk/2021/10/12/00182676abx_fca29129-7869-45e6-8a13-3aa473f7e5a6.jpg
1654|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-multi-plug-3-way-White|HAMA MULTI-PLUG 3-WAY WHITE|24.0|6.53|0.0|Electronics|https://www.neptun.mk/2021/11/12/00047756abx3_3fc064e8-bd5b-4710-ab15-6483cda0cc33.jpg
1655|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-HDMI-to-VGA-Audio-Socket-FHD-1080p|HAMA HDMI TO VGA AUDIO SOOCKET FHD 1080P|24.0|21.81|0.0|Cable|https://www.neptun.mk/2021/10/12/hama-200343-adapter-hdmi-muski-na-vga-zenski-0-15m-crna43yyk3_c8f23575-7023-43aa-bc42-8e9657865777.jpg
1656|https://www.neptun.mk/categories/MIKROFONI_A/HAMA-DM-20-Dynamic|MICROPHONE HAMA DM 20 DYNAMIC|24.0|15.81|0.0|Audio|https://www.neptun.mk/2021/10/12/00046020abx_70e51002-386b-43df-98fc-57d372e68d22.png
1657|https://www.neptun.mk/categories/TASTATURI/HAMA-KC200-BASIC---182681|HAMA KC200 BASIC KEYBOARD - 182681|12.0|13.62|0.0|Keyboard|https://www.neptun.mk/2022/05/04/U8182681abx_eed650fb-80aa-435d-908b-fd27006b104e.png
1658|https://www.neptun.mk/categories/GLUVCINA/HAMA-MC-100-3-Button-Wired-Black|MOUSE HAMA MC-100 3-BUTTON WIRED BLACK|24.0|4.89|0.0|Mouse|https://www.neptun.mk/2021/10/12/00182600abx_fe848f33-ca39-437f-9fa4-17dee5bb6789.png
1659|https://www.neptun.mk/categories/DALECINSKI_UPRAVUVACI/HAMA-for-SAMSUNG-TVs|UNIVERSAL REMOTE CONTROL FOR HAMA FOR SAMSUNG TVS|24.0|12.71|0.0|Electronics|https://www.neptun.mk/2021/10/14/132673_86767fb9-3a85-4ae4-b541-a4b847f40a2b.jpg
1660|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/Hama-HDMI-HDMI-3m-|HDMI CABLE HAMA HDMI-HDMI 3M|12.0|6.53|0.0|Cable|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1661|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-HDMI-to-HDMI-4K|HDMI CABLE HAMA HDMI TO HDMI 4K  5M|24.0|17.26|0.0|Cable|https://www.neptun.mk/2021/11/12/image_bbf70819-1ffa-401c-b6ab-305a8ce8e1e9.jpg
1662|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-DisplayPort-to-DisplayPort-1-50m-Ultra-HD4K,-1-5m--200696|CABLE HAMA DISPLAYPORT TO DISPLAYPORT 1.50M ULTRA HD4K  1.5M- 200696|24.0|12.71|0.0|Cable|https://www.neptun.mk/2023/10/25/image_4f7105b6-b385-45b8-a465-f678132e4641.jpg
1663|https://www.neptun.mk/categories/GLUVCINA/HAMA-MC-110-3-Button-Wireless-Black|MOUSE HAMA MC-110 3-BUTTON WIRELESS BLACK  WIFI|24.0|6.71|0.0|Mouse|https://www.neptun.mk/2021/10/12/s-l300_a9a93341-240f-4e4e-b9a0-17802f1e55d6.jpg
1664|https://www.neptun.mk/categories/TASTATURI/HAMA-Cortino-Wireless-Black|KEYBOARD + MOUSE HAMA CORTINO WIRELESS BLACK|24.0|23.63|0.0|Keyboard|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1665|https://www.neptun.mk/categories/MREZNA_OPREMA/HAMA-CAT-5e-STP-10m|HAMA CAT 5E STP 10M NETWORK CABLE|24.0|7.26|0.0|Networking|https://www.neptun.mk/2022/07/25/kdrkdk.jpg
1666|https://www.neptun.mk/categories/MREZNA_OPREMA/HAMA-CAT-5e-STP-20m|HAMA CAT 5E STP 20M NETWORK CABLE|24.0|10.89|0.0|Networking|https://www.neptun.mk/2021/10/12/image12_e7e055e5-4a78-4d1d-bf08-1b19a290bca0.jpg
1667|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-Color-3-way-Black-3-m|EXTENDED CABLE HAMA COLOR 3-WAY BLACK 3 M|24.0|18.17|0.0|Cable|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1668|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-Color-3-way-Black-1-4m---223004|EXTENDED CABLE HAMA COLOR 3 -WAY BLACK 1.4M - 223004|24.0|10.89|0.0|Cable|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1669|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-Color-6-way-Black-3m|EXTENDED CABLE HAMA COLOR 6-WAY BLACK 3M|24.0|23.63|0.0|Cable|https://www.neptun.mk/2021/11/11/00047885abx_9d398f49-88b4-4fc6-a8ad-5c44fa73258b.jpg
1670|https://www.neptun.mk/categories/MREZNA_OPREMA/HAMA-CAT-5e-STP-5m|NETWORK CABLE HAMA CAT 5E STP 5M|24.0|4.89|0.0|Networking|https://www.neptun.mk/2022/07/25/00200911abx.jpg
1671|https://www.neptun.mk/categories/televizori/HISENSE-65-A7-KQ|"4K UHD QLED SMART TV HISENSE 65 A7 KQ  65 ""(164CM)  HDR 10+  WI-FI"|24.0|672.95|618.39|Television|https://www.neptun.mk/2023/10/13/Hisense_7a7c7471-029a-4082-bad0-850d01047a4e.jpg
1672|https://www.neptun.mk/categories/MREZNA_OPREMA/HAMA-CAT-5e-STP-3m|HAMA CAT 5E STP 3M NETWORK CABLE|24.0|3.62|0.0|Networking|https://www.neptun.mk/2022/07/25/00200910abx.jpg
1673|https://www.neptun.mk/categories/televizori/HISENSE-50-A6-K|"4K UHD DLED SMART TV HISENSE 50 A6 K  50 ""(127CM)"|24.0|400.13|381.94|Television|https://www.neptun.mk/2023/09/01/50A6K.jpg
1674|https://www.neptun.mk/categories/televizori/HISENSE-65-A6-K|"4K UHD DLED SMART TV HISENSE 65 A6 K  65 ""(164CM)"|24.0|600.2|545.63|Television|https://www.neptun.mk/2023/09/01/65A6K.jpg
1675|https://www.neptun.mk/categories/DODATOCI4/HELMET-URBAN-MOOV-SIZE-S-White|PROTECTIVE HELMET URBAN MOOV SIZE S WHITE|12.0|32.72|12.64|Accessories|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1676|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HDMI-Kabel-Sonorous-BLACK---1130---3-0-MT|HDMI KABEL SONOROUS BLACK - 1130 - 3.0 MT|3.0|10.89|5.37|Cable|https://www.neptun.mk/2020/02/14/10000493610001_69020d80-887b-47a4-ad13-c72eb627fdf8.jpg
1677|https://www.neptun.mk/categories/televizori/HISENSE-40-A4-K|"FHD SMART TV HISENSE 40 A4 K  40 ""(100CM)  WI-FI"|24.0|291.0|236.43|Television|https://www.neptun.mk/2023/09/01/40A4K.jpg
1678|https://www.neptun.mk/categories/televizori/HISENSE-32-A4-K|"HD READY SMART LED TV HISENSE 32 A4 K  32 ""(82CM)  WI-FI"|24.0|236.43|181.87|Television|https://www.neptun.mk/2023/09/01/32A4K.jpg
1679|https://www.neptun.mk/categories/televizori/HISENSE-43-A6-K|"4K UHD DLED SMART TV HISENSE 43 A6 K  43 ""(108CM)"|24.0|309.19|291.0|Television|https://www.neptun.mk/2023/09/01/43A6K.jpg
1680|https://www.neptun.mk/categories/televizori/HISENSE-50-A7-KQ|"4K UHD QLED SMART TV HISENSE 50 A7 KQ  50 ""(127CM)  HDR 10+  WI-FI"|24.0|454.69|418.32|Television|https://www.neptun.mk/2023/10/24/Hisense01_ea91fadc-8beb-401d-96f5-4bc59a87347e.jpg
1681|https://www.neptun.mk/categories/televizori/HISENSE-55-A6-K|"4K UHD DLED SMART TV HISENSE 55 A6 K  55 ""(139CM)"|24.0|454.69|436.5|Television|https://www.neptun.mk/2023/09/01/55A6K.jpg
1682|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-ULTRA-FAST-HDMI-M-M-8K---205242|CABLE HAMA ULTRA FAST HDMI M -M 8K - 205242  48 GBIT/S  2 M|12.0|18.17|0.0|Cable|https://www.neptun.mk/2022/03/28/Capture_016b8c40-9303-49a1-96c8-b28b8cc81c68.JPG
1683|https://www.neptun.mk/categories/PORTABL_ZVUCNICI__DOKING/HAMA-Tube-2-0-3W-White|BT SPEAKER HAMA TUBE 2.0 3W WHITE  3W  600 MAH|24.0|32.72|0.0|Speaker|https://www.neptun.mk/2021/10/12/90823764F91C81C4422345E98ECC1683_e1132dc9-d111-4c64-99bb-8ecf9146b70f.jpg
1684|https://www.neptun.mk/categories/BATERII_2/HAMA-START|HAMA START BATTERY CHARGER|24.0|18.17|0.0|Batteries|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1685|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-ODT-M-M-29990|OPTICAL CABLE HAMA ODT M-M 29990|12.0|6.71|0.0|Cable|https://www.neptun.mk/2021/10/12/08b52ad9-0cc5-4bfb-8648-6bec5ba687e5.jpg
1686|https://www.neptun.mk/categories/SLUSALKI_A/HAMA-TEENS-Guard-Blue|HAMA TEENS GUARD BLUE|24.0|34.54|0.0|Headphones|https://www.neptun.mk/2023/03/06/%D1%80%D0%B5%D1%80%D0%B5.JPG
1687|https://www.neptun.mk/categories/SLUSALKI_A/HAMA-TEENS-Guard-Green|HAMA TEENS GUARD GREEN|24.0|34.54|0.0|Headphones|https://www.neptun.mk/2023/03/06/%D0%B2%D1%86%D0%B2%D1%86%D0%B2%D1%86.JPG
1688|https://www.neptun.mk/categories/KABLI_I_RAZDELNICI/HAMA-SCART-to-3-RCA|SCART CABLE HAMA SCART TO 3 RCA|24.0|3.98|2.89|Cable|https://www.neptun.mk/2021/10/12/image2_e7c961a1-8037-4327-bec3-d2ff64b635f5.jpg
1689|https://www.neptun.mk/categories/GLUVCINA/HAMA-MW-300-3-Button-Wireless-Black|WIFI MOUSE HAMA MW-300 3-BUTTON WIRELESS BLACK|24.0|12.71|0.0|Mouse|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1690|https://www.neptun.mk/categories/Dodatoci_za_avtomobili/HAMA-Qualcomm-Type-C---USB-A,-30W-Ultra-Fast-Black|CAR CHARGER HAMA QUALCOMM TYPE-C + USB-A  30W ULTRA FAST BLACK|24.0|16.35|0.0|Accessories|https://www.neptun.mk/2021/10/14/hama-car-charger-usb-c-powerdelivery-pd-qualcommusb-a-30w.jpg
1691|https://www.neptun.mk/categories/KERTRIDI__TONERI/HP-117A-Magenta-700-pages|CARTRIDGE HP 117A MAGENTA 700 PAGES|0.0|67.28|33.56|Printer|https://www.neptun.mk/2020/07/18/4_708baa36-597f-4601-a0d3-0d1f1d1f2f7c.jpg
1692|https://www.neptun.mk/categories/KERTRIDI__TONERI/HP-117A-Yellow-700-pages|CARTRIDGE HP 117A YELLOW 700 PAGES|0.0|67.28|33.56|Printer|https://www.neptun.mk/2020/07/18/3_346a1f9c-0ad2-4c5e-9c7d-a73760e521ea.jpg
1693|https://www.neptun.mk/categories/televizori/HOOBART-43-KT-620-AND-T|HOOBART 43 KT 620 AND T|24.0|245.53|0.0|Television|https://www.neptun.mk/2024/05/14/FRONT_2e774ff8-4693-4d04-adf7-6e771dd0ccc2.png
1694|https://www.neptun.mk/categories/TASTATURI/HP-100-Wired|KEYBOARD HP 100 WIRED|12.0|16.35|10.82|Keyboard|https://www.neptun.mk/2022/07/26/81ci2oJhwzL._AC_SL1500_.jpg
1695|https://www.neptun.mk/categories/televizori/HOOBART-32-KT-620-AND-T|HOOBART 32 KT 620 AND T|24.0|136.4|0.0|Television|https://www.neptun.mk/2024/05/14/FRONT_2b2cd8eb-8b46-425f-b2fd-89532f61fd95.png
1696|https://www.neptun.mk/categories/mobilni_telefoni/HONOR-X8b-8-256GB-Midnight-Black--Lily-L31C-|"HONOR X8B  6.7 ""  108MP+5MP+2MP/50MP  8/256GB  4500MAH  MIDNIGHT BLACK"|24.0|254.62|196.42|Smartphone|https://www.neptun.mk/2024/02/29/Honor_0aefd7b0-1c73-4c44-bb85-3a61057ec648.JPG
1697|https://www.neptun.mk/categories/KERTRIDI__TONERI/HP-117A-Black-1000-pages|CARTRIDGE HP 117A BLACK 1000 PAGES|0.0|63.64|31.74|Printer|https://www.neptun.mk/2020/07/18/1_347b6df0-286e-46fa-9467-dc8146ad0fea.jpg
1698|https://www.neptun.mk/categories/GLUVCINA/HP-100-EURO-Wired-|MOUSE HP 100 EURO WIRED|24.0|10.89|0.0|Mouse|https://www.neptun.mk/2024/01/11/HP9_e938d56b-9736-4e40-9249-5c4391deb8ca.JPG
1699|https://www.neptun.mk/categories/mobilni_telefoni/HONOR-X8b-8-256GB-Emerald-Green--Lily-L31C-|"HONOR X8B  6.7 ""  108MP+5MP+2MP/50MP  8/256GB  4500MAH  EMERALD GREEN (LILY-L31C)"|24.0|254.62|196.42|Smartphone|https://www.neptun.mk/2024/02/29/Honor2_be054f01-c5f2-42b5-bcef-daf6176b4276.JPG
1700|https://www.neptun.mk/categories/KERTRIDI__TONERI/HP-117A-Cyan-700-pages|CARTRIDGE HP 117A CYAN 700 PAGES|0.0|67.28|33.56|Printer|https://www.neptun.mk/2020/07/18/2_a956eee3-ebb6-4aa8-a16e-133974c87861.png
1701|https://www.neptun.mk/categories/mobilni_telefoni/HONOR-X7b-6-128GB-Midnight-Black--Clark-L31B1-|"HONOR X7B  6.8 ""  108MP+5MP+2MP/8MP  6/128GB  5330MAH  MIDNIGHT BLACK (CLARK-L31B1)"|24.0|218.24|181.87|Smartphone|https://www.neptun.mk/2024/02/29/X7b_688e0f64-5f26-40f4-a516-c369c5f094fe.JPG
1702|https://www.neptun.mk/categories/TABLETI/HONOR-Pad-X9-11-5--2K-4GB-128GB-WiFi|HONOR PAD X9 11 5 2K 4GB 128GB WIFI|24.0|254.62|236.43|Tablet|https://www.neptun.mk/2024/08/19/84105706-1.png
1703|https://www.neptun.mk/categories/mobilni_telefoni/HONOR-90-Lite-5G--Cartier-N31E--8-256GB-Midnight-Black|"HONOR 90 LITE 5G (CARTIER-N31E)  6.67 ""  8/256GB  100+5+2/16MP  4500 MAH MIDNIGHT BLACK"|24.0|381.94|272.81|Smartphone|https://png.pngtree.com/png-vector/20221125/ourmid/pngtree-no-image-available-icon-flatvector-illustration-pic-design-profile-vector-png-image_40966566.jpg
1704|https://www.neptun.mk/categories/mobilni_telefoni/HONOR-Magic6-Lite-5G-8-256GB--Ali-N21D--Sunrise-Orange|"HONOR MAGIC6 LITE 5G  6.67 ""  8/256GB  108+5+2/16MP  5300MAH  SUNRISE ORANGE"|24.0|445.6|376.48|Smartphone|https://www.neptun.mk/2024/02/29/HonorMagic6Lite_40de93f5-36f7-4a36-a37c-90aa69ec03f9.JPG
1705|https://www.neptun.mk/categories/televizori/HISENSE-65-U7-KQ|HISENSE 65 U7 KQ|24.0|963.97|909.4|Television|https://www.neptun.mk/2024/02/15/HISENSE65U7KQ_9d387997-8278-4c77-b6a9-faa8bf17b54c.JPG
